Date,A.2.5_share,A.2.5_marker,AY.1_share,AY.1_marker,AY.2_share,AY.2_marker,AY.3_share,AY.3_marker,B.1_share,B.1_marker,B.1.1_share,B.1.1_marker,B.1.1.519_share,B.1.1.519_marker,B.1.1.529_share,B.1.1.529_marker,B.1.1.7_share,B.1.1.7_marker,B.1.2_share,B.1.2_marker,B.1.351_share,B.1.351_marker,B.1.427_share,B.1.427_marker,B.1.429_share,B.1.429_marker,B.1.525_share,B.1.525_marker,B.1.526_share,B.1.526_marker,B.1.526.1_share,B.1.526.1_marker,B.1.526.2_share,B.1.526.2_marker,B.1.596_share,B.1.596_marker,B.1.617_share,B.1.617_marker,B.1.617.1_share,B.1.617.1_marker,B.1.617.2_share,B.1.617.2_marker,B.1.617.3_share,B.1.617.3_marker,B.1.621_share,B.1.621_marker,B.1.621.1_share,B.1.621.1_marker,B.1.626_share,B.1.626_marker,B.1.628_share,B.1.628_marker,B.1.637_share,B.1.637_marker,BA.1.1_share,BA.1.1_marker,BA.2_share,BA.2_marker,BA.2.12.1_share,BA.2.12.1_marker,BA.2.75_share,BA.2.75_marker,BA.2.75.2_share,BA.2.75.2_marker,BA.2.86_share,BA.2.86_marker,BA.3.2_share,BA.3.2_marker,BA.4_share,BA.4_marker,BA.4.6_share,BA.4.6_marker,BA.5_share,BA.5_marker,BA.5.2.6_share,BA.5.2.6_marker,BF.11_share,BF.11_marker,BF.7_share,BF.7_marker,BN.1_share,BN.1_marker,BQ.1_share,BQ.1_marker,BQ.1.1_share,BQ.1.1_marker,CH.1.1_share,CH.1.1_marker,EG.5_share,EG.5_marker,EG.5.1.8_share,EG.5.1.8_marker,EG.6.1_share,EG.6.1_marker,EU.1.1_share,EU.1.1_marker,FD.1.1_share,FD.1.1_marker,FD.2_share,FD.2_marker,FE.1.1_share,FE.1.1_marker,FL.1.5.1_share,FL.1.5.1_marker,GE.1_share,GE.1_marker,GK.1.1_share,GK.1.1_marker,GK.2_share,GK.2_marker,HF.1_share,HF.1_marker,HK.3_share,HK.3_marker,HV.1_share,HV.1_marker,JD.1.1_share,JD.1.1_marker,JF.1_share,JF.1_marker,JG.3_share,JG.3_marker,JN.1_share,JN.1_marker,JN.1.11.1_share,JN.1.11.1_marker,JN.1.13_share,JN.1.13_marker,JN.1.13.1_share,JN.1.13.1_marker,JN.1.16_share,JN.1.16_marker,JN.1.16.1_share,JN.1.16.1_marker,JN.1.18_share,JN.1.18_marker,JN.1.18.6_share,JN.1.18.6_marker,JN.1.32_share,JN.1.32_marker,JN.1.4.3_share,JN.1.4.3_marker,JN.1.7_share,JN.1.7_marker,JN.1.8.1_share,JN.1.8.1_marker,KP.1.1_share,KP.1.1_marker,KP.1.1.3_share,KP.1.1.3_marker,KP.1.2_share,KP.1.2_marker,KP.2_share,KP.2_marker,KP.2.15_share,KP.2.15_marker,KP.2.3_share,KP.2.3_marker,KP.3_share,KP.3_marker,KP.3.1.1_share,KP.3.1.1_marker,KP.4.1_share,KP.4.1_marker,KQ.1_share,KQ.1_marker,KS.1_share,KS.1_marker,KV.2_share,KV.2_marker,KW.1.1_share,KW.1.1_marker,LB.1_share,LB.1_marker,LB.1.3.1_share,LB.1.3.1_marker,LF.3.1_share,LF.3.1_marker,LF.7_share,LF.7_marker,LF.7.2.1_share,LF.7.2.1_marker,LF.7.7.1_share,LF.7.7.1_marker,LF.7.7.2_share,LF.7.7.2_marker,LF.7.9_share,LF.7.9_marker,LP.1_share,LP.1_marker,LP.8.1_share,LP.8.1_marker,MC.1_share,MC.1_marker,MC.10.1_share,MC.10.1_marker,MC.19_share,MC.19_marker,MC.28.1_share,MC.28.1_marker,NB.1.8.1_share,NB.1.8.1_marker,NW.1_share,NW.1_marker,P.1_share,P.1_marker,P.2_share,P.2_marker,PA.1_share,PA.1_marker,PQ.17_share,PQ.17_marker,PQ.17.11_share,PQ.17.11_marker,PQ.2.1.6_share,PQ.2.1.6_marker,PQ.2.8.1_share,PQ.2.8.1_marker,RV.1_share,RV.1_marker,XBB_share,XBB_marker,XBB.1.16_share,XBB.1.16_marker,XBB.1.16.1_share,XBB.1.16.1_marker,XBB.1.16.11_share,XBB.1.16.11_marker,XBB.1.16.15_share,XBB.1.16.15_marker,XBB.1.16.17_share,XBB.1.16.17_marker,XBB.1.16.6_share,XBB.1.16.6_marker,XBB.1.42.2_share,XBB.1.42.2_marker,XBB.1.5_share,XBB.1.5_marker,XBB.1.5.1_share,XBB.1.5.1_marker,XBB.1.5.10_share,XBB.1.5.10_marker,XBB.1.5.59_share,XBB.1.5.59_marker,XBB.1.5.68_share,XBB.1.5.68_marker,XBB.1.5.70_share,XBB.1.5.70_marker,XBB.1.5.72_share,XBB.1.5.72_marker,XBB.1.9.1_share,XBB.1.9.1_marker,XBB.1.9.2_share,XBB.1.9.2_marker,XBB.2.3_share,XBB.2.3_marker,XBB.2.3.8_share,XBB.2.3.8_marker,XDP_share,XDP_marker,XDV.1_share,XDV.1_marker,XEC_share,XEC_marker,XEC.4_share,XEC.4_marker,XEK_share,XEK_marker,XEQ_share,XEQ_marker,XFC_share,XFC_marker,XFG_share,XFG_marker,XFG.1_share,XFG.1_marker,XFG.1.1_share,XFG.1.1_marker,XFG.10.4_share,XFG.10.4_marker,XFG.14.1_share,XFG.14.1_marker,XFG.2.5.1_share,XFG.2.5.1_marker,XFG.23.1.3_share,XFG.23.1.3_marker,XFG.6_share,XFG.6_marker,XFV_share,XFV_marker,XFY_share,XFY_marker,XFZ_share,XFZ_marker,n_marker_1,n_marker_2,n_marker_0,n_marker_1_wk
2025-04-12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002823606521512067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080481072654945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01205390249378975,0.0,0.02819425798952573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273512247949838,0.0,0.0,0.0,0.0548243448138237,0.0,0.0056562976678833,0.0,0.010877373861148926,0.0,0.022990257013589102,0.0,0.01573092350736255,0.0,0.0,0.0,0.6153192818164825,0.0,0.005314662121236275,0.0,0.03132162056863303,0.0,0.0014186619082465334,0.0,0.00553644530009475,0.0,0.00229163363110265,0.0,,,,,,,0.005639970593620075,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11081554368138308,0.0,0.014284896198660075,0.0,0.0077756664250045494,0.0,0.009920630487613349,0.0,0.0168048255145549,0.0,0.0080197881907224,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,9
2025-04-19,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020220351483051834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000402405363274725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011217203728544158,0.0,0.0251087577392657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021295090205967367,0.0,0.0,0.0,0.04156794336934883,0.0,0.005081192299257917,0.0,0.011969395253496846,0.0,0.013241569977253634,0.0,0.0168185860384255,0.0,0.0,0.0,0.6350274433692296,0.0,0.004499738647912888,0.0,0.026126992888748597,0.0,0.0007093309541232667,0.0,0.006078597410426742,0.0,0.010794374567922125,0.0,,,,,,,0.009868156931285406,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963917654007673,0.0,0.016097288501138438,0.0,0.009112081917313192,0.0,0.007820047845598274,0.0,0.023872088330487352,0.0,0.013658137060701776,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,10
2025-04-26,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012204637750983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010380504963298566,0.0,0.02202325748900567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015238955616950933,0.0,0.0,0.0,0.028311541924873968,0.0,0.004506086930632533,0.0,0.013061416645844766,0.0,0.003492882940918167,0.0,0.01790624856948845,0.0,0.0,0.0,0.6547356049219767,0.0,0.0036848151745895,0.0,0.020932365208864167,0.0,0.0,0.0,0.0066207495207587334,0.0,0.0192971155047416,0.0,,,,,,,0.014096343268950734,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819679871201515,0.0,0.0179096808036168,0.0,0.010448497409621832,0.0,0.0057194652035832,0.0,0.0309393511464198,0.0,0.019296485930681152,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,11
2025-05-03,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061023188754915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008770739582056732,0.0,0.023947121885915537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013161744223907541,0.0,0.0,0.0,0.017938216992964308,0.0,0.004394814837723941,0.0,0.013663069267446757,0.0,0.003660345275420633,0.0,0.020834447816014224,0.0,0.0,0.0,0.6406994660695393,0.0,0.0022707618675970502,0.0,0.019829081371426534,0.0,0.0,0.0,0.0033103747603793667,0.0,0.0341270845383405,0.0,,,,,,,0.01706856877232587,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895857624709606,0.0,0.018173320839802373,0.0,0.006381049044042166,0.0,0.00531934166792775,0.0,0.0325284834640721,0.0,0.024460664018988554,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,12
2025-05-10,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071609742008149,0.0,0.0258709862828254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01108453283086415,0.0,0.0,0.0,0.007564892061054649,0.0,0.00428354274481535,0.0,0.014264721889048749,0.0,0.0038278076099231,0.0,0.02376264706254,0.0,0.0,0.0,0.626663327217102,0.0,0.0008567085606046,0.0,0.0187257975339889,0.0,0.0,0.0,0.0,0.0,0.0489570535719394,0.0,,,,,,,0.020040794275701,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972035378217697,0.0,0.01843696087598795,0.0,0.0023136006784625,0.0,0.0049192181322723,0.0,0.0341176157817244,0.0,0.029624842107295952,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,13
2025-05-17,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358048710040745,0.0,0.0200562542304396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012251147301867575,0.0,0.0,0.0,0.008092763368040275,0.0,0.0036416450748219748,0.0,0.013840217376127773,0.0,0.0058835964300669,0.0,0.0276607014238834,0.0,0.0,0.0,0.6044478416442871,0.0,0.0049279755039606,0.0,0.011643414152786101,0.0,0.0,0.0,0.0,0.0,0.07612392865121359,0.0,,,,,,,0.013541807653382351,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459405228495595,0.0,0.013718101661652275,0.0,0.00115680033923125,0.0,0.00916848995257165,0.0,0.0388853731565177,0.0,0.043625442311167675,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,14
2025-05-24,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142415221780538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013417761772871,0.0,0.0,0.0,0.0086206346750259,0.0,0.0029997474048286,0.0,0.0134157128632068,0.0,0.0079393852502107,0.0,0.0315587557852268,0.0,0.0,0.0,0.5822323560714722,0.0,0.0089992424473166,0.0,0.0045610307715833,0.0,0.0,0.0,0.0,0.0,0.1032908037304878,0.0,,,,,,,0.0070428210310637,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719845667481422,0.0,0.0089992424473166,0.0,0.0,0.0,0.013417761772871,0.0,0.043653130531311,0.0,0.0576260425150394,0.0,,,,,,,,,,,,,,,,,,,,,0,0,103,15
2025-05-31,,,,,,,,,,,,,,,0.0003479675069684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014762326221291666,0.0,,,,,,,,,,,,,,,2.0527136879726316e-05,0.0,,,,,,,,,0.00035063113318755,0.0,,,,,1.3345038477916327e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6690076955838776e-05,0.0,,,,,,,0.0023462164422703834,0.0,,,,,,,0.00024606395163569996,0.0,0.00013328984205144997,0.0,3.34528212988475e-05,0.0,,,,,,,0.00028396972629704997,0.0,,,,,3.34528212988475e-05,0.0,,,,,,,3.120488295929857e-05,0.0,0.0031981656276103276,0.0,0.01230031903833145,0.0,,,,,0.00028396972629704997,0.0,,,,,,,0.010489943159174973,0.0,0.000567939452594125,0.0,0.009520739679121261,0.0,0.0031987171257948947,0.0,0.013093729348232283,0.0,0.007078734317070022,0.0,0.024168785713199078,0.0,,,0.5468458665741814,0.0,0.006073950644349638,0.0,0.0058992666244092554,0.0,,,0.0007578445300977055,0.0,0.1111202322774463,0.0,,,,,,,0.01090202188222765,0.0,,,,,,,,,,,,,4.2625745603193335e-05,0.0,,,,,,,,,,,,,2.8229141510866668e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0015259744832291945,0.0,0.05840754446883992,0.0,0.009865139300624482,0.0,0.0005437940837711722,0.0,0.011572558613907918,0.0,0.03805380656073486,0.0,0.0905149514890379,0.0,,,,,,,,,,,,,,,,,,,,,0,0,38,16
2025-06-07,,,,,,,,,,,,,,,0.0006959350139368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002952465244258333,0.0,,,,,,,,,,,,,,,4.105427375945263e-05,0.0,,,,,,,,,0.0007012622663751,0.0,,,,,2.6690076955832654e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.338015391167755e-05,0.0,,,,,,,0.004692432884540767,0.0,,,,,,,0.0004921279032713999,0.0,0.00026657968410289995,0.0,6.6905642597695e-05,0.0,,,,,,,0.0005679394525940999,0.0,,,,,6.6905642597695e-05,0.0,,,,,,,6.240976591859715e-05,0.0,0.006396331255220655,0.0,0.0103591158986091,0.0,,,,,0.0005679394525940999,0.0,,,,,,,0.007562124545478945,0.0,0.00113587890518825,0.0,0.010420844683216622,0.0,0.003397686846761189,0.0,0.012771745833257768,0.0,0.006218083383929344,0.0,0.016778815641171355,0.0,,,0.5114593770768907,0.0,0.003148658841382675,0.0,0.007237502477235212,0.0,,,0.001515689060195411,0.0,0.1189496608244048,0.0,0.014308484969660576,2.0,,,,,0.0147612227333916,0.0,0.004027583776041821,2.0,,,0.0029527674196287504,2.0,0.0005122473230584999,2.0,,,,,8.525149120638667e-05,0.0,,,,,,,,,,,,,5.6458283021733335e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,0.003051948966458389,0.0,0.04483052218953763,0.0,0.010731036153932366,0.0,0.0010875881675423444,0.0,0.009727355454944834,0.0,0.03245448259015872,0.0,0.1234038604630364,0.0,,,,,,,,,,,,,,,,,,,,,0,4,38,17
2025-06-14,,,,,,,,,,,,,,,0.0006874828516932188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044286978663874994,0.0,,,,,,,,,,,,,,,6.158141063917894e-05,0.0,,,,,,,,,0.0006590836668952214,0.0,,,,,4.003511543374898e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.007023086751633e-05,0.0,,,,,,,0.0037799937175198254,0.0,,,,,,,0.00047158719535212243,0.0,0.0003998695261543499,0.0,0.0001003584638965425,0.0,,,,,,,0.0005692542690666861,0.0,,,,,0.0001003584638965425,0.0,,,,,,,9.361464887789573e-05,0.0,0.006156410973441429,0.0,0.008956363253673712,0.0,,,,,,,,,,,,,0.006128874969796148,0.0,,,0.01022553696141883,0.0,0.003490599704188398,0.0,0.011097263594690118,0.0,0.004938750748018063,0.0,0.01784238273588315,0.0,,,0.4635722211872538,0.0,0.0032111826175505935,0.0,0.005960674726382023,0.0,,,0.0013086203647010614,0.0,0.1350653239836295,0.0,0.019442360374211674,0.0,,,,,0.0126008332590572,0.0,0.004959729488473346,0.0,,,0.002986180508742063,0.0,0.0008556480461265499,0.0,,,,,0.00012787723680958,0.0,,,,,,,,,,,,,8.46874245326e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,0.002625572438773767,0.0,0.038200170965865206,0.0,0.009583122984622558,0.0,0.0009875446952112613,0.0,0.007647213018138922,0.0,0.03274342650547618,0.0,0.16887385180840886,0.0,,,,,,,,,,,,,,,,,,,,,0,0,40,18
2025-06-21,,,,,,,,,,,,,,,0.0006790306894496375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005904930488516666,0.0,,,,,,,,,,,,,,,8.210854751890526e-05,0.0,,,,,,,,,0.0006169050674153429,0.0,,,,,5.338015391166531e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0001067603078233551,0.0,,,,,,,0.0028675545504988835,0.0,,,,,,,0.00045104648743284493,0.0,0.0005331593682057999,0.0,0.00013381128519539,0.0,,,,,,,0.0005705690855392722,0.0,,,,,0.00013381128519539,0.0,,,,,,,0.0001248195318371943,0.0,0.005916490691662203,0.0,0.007553610608738326,0.0,,,,,,,,,,,,,0.0046956253941133515,0.0,,,0.010030229239621036,0.0,0.003583512561615607,0.0,0.00942278135612247,0.0,0.003659418112106782,0.0,0.018905949830594945,0.0,,,0.41568506529761684,0.0,0.003273706393718512,0.0,0.004683846975528835,0.0,,,0.0011015516692067118,0.0,0.15118098714285422,0.0,0.02457623577876277,0.0,,,,,0.010440443784722801,0.0,0.005891875200904873,0.0,,,0.003019593597855375,0.0,0.0011990487691945998,0.0,,,,,0.00017050298241277334,0.0,,,,,,,,,,,,,0.00011291656604346667,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0021991959110891444,0.0,0.031569819742192785,0.0,0.008435209815312752,0.0,0.0008875012228801785,0.0,0.00556707058133301,0.0,0.033032370420793634,0.0,0.2143438431537813,0.0,,,,,,,,,,,,,,,,,,,,,0,0,40,19
2025-06-28,,,,,,,,,,,,,,,0.0006705785272060563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007381163110645833,0.0,,,,,,,,,,,,,,,0.00010263568439863158,0.0,,,,,,,,,0.0005747264679354643,0.0,,,,,6.672519238958164e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00013345038477919388,0.0,,,,,,,0.0019551153834779416,0.0,,,,,,,0.00043050577951356744,0.0,0.0006664492102572499,0.0,0.0001672641064942375,0.0,,,,,,,0.0005718839020118582,0.0,,,,,0.0001672641064942375,0.0,,,,,,,0.00015602441479649286,0.0,0.005676570409882976,0.0,0.006150857963802938,0.0,,,,,,,,,,,,,0.003262375818430554,0.0,,,0.009834921517823243,0.0,0.0036764254190428157,0.0,0.00774829911755482,0.0,0.002380085476195501,0.0,0.01996951692530674,0.0,,,0.3677979094079799,0.0,0.0033362301698864312,0.0,0.0034070192246756464,0.0,,,0.0008944829737123621,0.0,0.16729665030207894,0.0,0.029710111183313872,0.0,,,,,0.008280054310388401,0.0,0.0068240209133364,0.0,,,0.0030530066869686873,0.0,0.00154244949226265,0.0,,,,,0.00021312872801596667,0.0,,,,,,,,,,,,,0.00014114570755433334,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0017728193834045222,0.0,0.024939468518520358,0.0,0.007287296646002944,0.0,0.0007874577505490955,0.0,0.003486928144527098,0.0,0.03332131433611109,0.0,0.25981383449915374,0.0,,,,,,,,,,,,,,,,,,,,,0,0,40,20
