"State","Season","_WeekendDate","AgeCategory_Legend","Sex_Label","Race_Label","Type","WeeklyRate","CumulativeRate"
"New Mexico","2020-21","2021-02-13","6mo-<12 months","All","All","Crude Rate","0.0","59.7"
"New Mexico","2020-21","2021-02-06","6mo-<12 months","All","All","Crude Rate","14.9","59.7"
"New Mexico","2020-21","2021-01-30","6mo-<12 months","All","All","Crude Rate","0.0","44.7"
"New Mexico","2020-21","2021-01-23","6mo-<12 months","All","All","Crude Rate","0.0","44.7"
"New Mexico","2020-21","2021-01-16","6mo-<12 months","All","All","Crude Rate","14.9","44.7"
"New Mexico","2020-21","2021-01-09","6mo-<12 months","All","All","Crude Rate","0.0","29.8"
"New Mexico","2020-21","2021-01-02","6mo-<12 months","All","All","Crude Rate","14.9","29.8"
"New Mexico","2020-21","2020-12-26","6mo-<12 months","All","All","Crude Rate","14.9","14.9"
"New Mexico","2020-21","2020-12-19","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-12-12","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-12-05","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-11-28","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-11-21","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-11-14","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-11-07","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-10-31","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-10-24","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-10-17","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-10-10","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"New Mexico","2020-21","2020-10-03","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Minnesota","2020-21","2021-10-02","6mo-<12 months","All","All","Crude Rate","0.0","121.4"
"Minnesota","2020-21","2021-09-25","6mo-<12 months","All","All","Crude Rate","0.0","121.4"
"Minnesota","2020-21","2021-09-18","6mo-<12 months","All","All","Crude Rate","15.8","121.4"
"Minnesota","2020-21","2021-09-11","6mo-<12 months","All","All","Crude Rate","5.3","105.6"
"Minnesota","2020-21","2021-09-04","6mo-<12 months","All","All","Crude Rate","0.0","100.3"
"Minnesota","2020-21","2021-08-28","6mo-<12 months","All","All","Crude Rate","5.3","100.3"
"Minnesota","2020-21","2021-08-21","6mo-<12 months","All","All","Crude Rate","5.3","95.0"
"Minnesota","2020-21","2021-08-14","6mo-<12 months","All","All","Crude Rate","0.0","89.7"
"Minnesota","2020-21","2021-08-07","6mo-<12 months","All","All","Crude Rate","0.0","89.7"
"Minnesota","2020-21","2021-07-31","6mo-<12 months","All","All","Crude Rate","0.0","89.7"
"Minnesota","2020-21","2021-07-24","6mo-<12 months","All","All","Crude Rate","0.0","89.7"
"Minnesota","2020-21","2021-07-17","6mo-<12 months","All","All","Crude Rate","0.0","89.7"
"Minnesota","2020-21","2021-07-10","6mo-<12 months","All","All","Crude Rate","5.3","89.7"
"Minnesota","2020-21","2021-07-03","6mo-<12 months","All","All","Crude Rate","0.0","84.4"
"Minnesota","2020-21","2021-06-26","6mo-<12 months","All","All","Crude Rate","0.0","84.4"
"Minnesota","2020-21","2021-06-19","6mo-<12 months","All","All","Crude Rate","0.0","84.4"
"Minnesota","2020-21","2021-06-12","6mo-<12 months","All","All","Crude Rate","5.3","84.4"
"Minnesota","2020-21","2021-06-05","6mo-<12 months","All","All","Crude Rate","0.0","79.2"
"Minnesota","2020-21","2021-05-29","6mo-<12 months","All","All","Crude Rate","10.6","79.2"
"Minnesota","2020-21","2021-05-22","6mo-<12 months","All","All","Crude Rate","0.0","68.6"
"Minnesota","2020-21","2021-05-15","6mo-<12 months","All","All","Crude Rate","0.0","68.6"
"Minnesota","2020-21","2021-05-08","6mo-<12 months","All","All","Crude Rate","0.0","68.6"
"Minnesota","2020-21","2021-05-01","6mo-<12 months","All","All","Crude Rate","10.6","68.6"
"Minnesota","2020-21","2021-04-24","6mo-<12 months","All","All","Crude Rate","5.3","58.1"
"Minnesota","2020-21","2021-04-17","6mo-<12 months","All","All","Crude Rate","5.3","52.8"
"Minnesota","2020-21","2021-04-10","6mo-<12 months","All","All","Crude Rate","0.0","47.5"
"Minnesota","2020-21","2021-04-03","6mo-<12 months","All","All","Crude Rate","0.0","47.5"
"Minnesota","2020-21","2021-03-27","6mo-<12 months","All","All","Crude Rate","5.3","47.5"
"Minnesota","2020-21","2021-03-20","6mo-<12 months","All","All","Crude Rate","0.0","42.2"
"Minnesota","2020-21","2021-03-13","6mo-<12 months","All","All","Crude Rate","0.0","42.2"
"Minnesota","2020-21","2021-03-06","6mo-<12 months","All","All","Crude Rate","0.0","42.2"
"Minnesota","2020-21","2021-02-27","6mo-<12 months","All","All","Crude Rate","0.0","42.2"
"Minnesota","2020-21","2021-02-20","6mo-<12 months","All","All","Crude Rate","0.0","42.2"
"Minnesota","2020-21","2021-02-13","6mo-<12 months","All","All","Crude Rate","5.3","42.2"
"Minnesota","2020-21","2021-02-06","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2021-01-30","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2021-01-23","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2021-01-16","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2021-01-09","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2021-01-02","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2020-12-26","6mo-<12 months","All","All","Crude Rate","0.0","36.9"
"Minnesota","2020-21","2020-12-19","6mo-<12 months","All","All","Crude Rate","5.3","36.9"
"Minnesota","2020-21","2020-12-12","6mo-<12 months","All","All","Crude Rate","5.3","31.7"
"Minnesota","2020-21","2020-12-05","6mo-<12 months","All","All","Crude Rate","0.0","26.4"
"Minnesota","2020-21","2020-11-28","6mo-<12 months","All","All","Crude Rate","0.0","26.4"
"Minnesota","2020-21","2020-11-21","6mo-<12 months","All","All","Crude Rate","5.3","26.4"
"Minnesota","2020-21","2020-11-14","6mo-<12 months","All","All","Crude Rate","5.3","21.1"
"Minnesota","2020-21","2020-11-07","6mo-<12 months","All","All","Crude Rate","5.3","15.8"
"Minnesota","2020-21","2020-10-31","6mo-<12 months","All","All","Crude Rate","0.0","10.6"
"Minnesota","2020-21","2020-10-24","6mo-<12 months","All","All","Crude Rate","5.3","10.6"
"Minnesota","2020-21","2020-10-17","6mo-<12 months","All","All","Crude Rate","5.3","5.3"
"Minnesota","2020-21","2020-10-10","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Minnesota","2020-21","2020-10-03","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2021-10-02","6mo-<12 months","All","All","Crude Rate","0.0","109.3"
"Michigan","2020-21","2021-09-25","6mo-<12 months","All","All","Crude Rate","0.0","109.3"
"Michigan","2020-21","2021-09-18","6mo-<12 months","All","All","Crude Rate","0.0","109.3"
"Michigan","2020-21","2021-09-11","6mo-<12 months","All","All","Crude Rate","0.0","109.3"
"Michigan","2020-21","2021-09-04","6mo-<12 months","All","All","Crude Rate","15.6","109.3"
"Michigan","2020-21","2021-08-28","6mo-<12 months","All","All","Crude Rate","15.6","93.6"
"Michigan","2020-21","2021-08-21","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-08-14","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-08-07","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-07-31","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-07-24","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-07-17","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-07-10","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-07-03","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-06-26","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-06-19","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-06-12","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-06-05","6mo-<12 months","All","All","Crude Rate","0.0","78.0"
"Michigan","2020-21","2021-05-29","6mo-<12 months","All","All","Crude Rate","15.6","78.0"
"Michigan","2020-21","2021-05-22","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-05-15","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-05-08","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-05-01","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-04-24","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-04-17","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-04-10","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-04-03","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-03-27","6mo-<12 months","All","All","Crude Rate","0.0","62.4"
"Michigan","2020-21","2021-03-20","6mo-<12 months","All","All","Crude Rate","15.6","62.4"
"Michigan","2020-21","2021-03-13","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-03-06","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-02-27","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-02-20","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-02-13","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-02-06","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-01-30","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-01-23","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-01-16","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-01-09","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2021-01-02","6mo-<12 months","All","All","Crude Rate","0.0","46.8"
"Michigan","2020-21","2020-12-26","6mo-<12 months","All","All","Crude Rate","15.6","46.8"
"Michigan","2020-21","2020-12-19","6mo-<12 months","All","All","Crude Rate","15.6","31.2"
"Michigan","2020-21","2020-12-12","6mo-<12 months","All","All","Crude Rate","0.0","15.6"
"Michigan","2020-21","2020-12-05","6mo-<12 months","All","All","Crude Rate","15.6","15.6"
"Michigan","2020-21","2020-11-28","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-11-21","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-11-14","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-11-07","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-10-31","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-10-24","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-10-17","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-10-10","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Michigan","2020-21","2020-10-03","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Maryland","2020-21","2021-10-02","6mo-<12 months","All","All","Crude Rate","2.9","112.1"
"Maryland","2020-21","2021-09-25","6mo-<12 months","All","All","Crude Rate","0.0","109.2"
"Maryland","2020-21","2021-09-18","6mo-<12 months","All","All","Crude Rate","0.0","109.2"
"Maryland","2020-21","2021-09-11","6mo-<12 months","All","All","Crude Rate","8.6","109.2"
"Maryland","2020-21","2021-09-04","6mo-<12 months","All","All","Crude Rate","0.0","100.6"
"Maryland","2020-21","2021-08-28","6mo-<12 months","All","All","Crude Rate","2.9","100.6"
"Maryland","2020-21","2021-08-21","6mo-<12 months","All","All","Crude Rate","2.9","97.7"
"Maryland","2020-21","2021-08-14","6mo-<12 months","All","All","Crude Rate","2.9","94.9"
"Maryland","2020-21","2021-08-07","6mo-<12 months","All","All","Crude Rate","5.7","92.0"
"Maryland","2020-21","2021-07-31","6mo-<12 months","All","All","Crude Rate","2.9","86.2"
"Maryland","2020-21","2021-07-24","6mo-<12 months","All","All","Crude Rate","0.0","83.4"
"Maryland","2020-21","2021-07-17","6mo-<12 months","All","All","Crude Rate","2.9","83.4"
"Maryland","2020-21","2021-07-10","6mo-<12 months","All","All","Crude Rate","0.0","80.5"
"Maryland","2020-21","2021-07-03","6mo-<12 months","All","All","Crude Rate","2.9","80.5"
"Maryland","2020-21","2021-06-26","6mo-<12 months","All","All","Crude Rate","0.0","77.6"
"Maryland","2020-21","2021-06-19","6mo-<12 months","All","All","Crude Rate","0.0","77.6"
"Maryland","2020-21","2021-06-12","6mo-<12 months","All","All","Crude Rate","0.0","77.6"
"Maryland","2020-21","2021-06-05","6mo-<12 months","All","All","Crude Rate","2.9","77.6"
"Maryland","2020-21","2021-05-29","6mo-<12 months","All","All","Crude Rate","5.7","74.7"
"Maryland","2020-21","2021-05-22","6mo-<12 months","All","All","Crude Rate","0.0","69.0"
"Maryland","2020-21","2021-05-15","6mo-<12 months","All","All","Crude Rate","2.9","69.0"
"Maryland","2020-21","2021-05-08","6mo-<12 months","All","All","Crude Rate","0.0","66.1"
"Maryland","2020-21","2021-05-01","6mo-<12 months","All","All","Crude Rate","2.9","66.1"
"Maryland","2020-21","2021-04-24","6mo-<12 months","All","All","Crude Rate","5.7","63.2"
"Maryland","2020-21","2021-04-17","6mo-<12 months","All","All","Crude Rate","0.0","57.5"
"Maryland","2020-21","2021-04-10","6mo-<12 months","All","All","Crude Rate","2.9","57.5"
"Maryland","2020-21","2021-04-03","6mo-<12 months","All","All","Crude Rate","2.9","54.6"
"Maryland","2020-21","2021-03-27","6mo-<12 months","All","All","Crude Rate","0.0","51.7"
"Maryland","2020-21","2021-03-20","6mo-<12 months","All","All","Crude Rate","0.0","51.7"
"Maryland","2020-21","2021-03-13","6mo-<12 months","All","All","Crude Rate","2.9","51.7"
"Maryland","2020-21","2021-03-06","6mo-<12 months","All","All","Crude Rate","2.9","48.9"
"Maryland","2020-21","2021-02-27","6mo-<12 months","All","All","Crude Rate","2.9","46.0"
"Maryland","2020-21","2021-02-20","6mo-<12 months","All","All","Crude Rate","2.9","43.1"
"Maryland","2020-21","2021-02-13","6mo-<12 months","All","All","Crude Rate","0.0","40.2"
"Maryland","2020-21","2021-02-06","6mo-<12 months","All","All","Crude Rate","2.9","40.2"
"Maryland","2020-21","2021-01-30","6mo-<12 months","All","All","Crude Rate","0.0","37.4"
"Maryland","2020-21","2021-01-23","6mo-<12 months","All","All","Crude Rate","2.9","37.4"
"Maryland","2020-21","2021-01-16","6mo-<12 months","All","All","Crude Rate","2.9","34.5"
"Maryland","2020-21","2021-01-09","6mo-<12 months","All","All","Crude Rate","8.6","31.6"
"Maryland","2020-21","2021-01-02","6mo-<12 months","All","All","Crude Rate","0.0","23.0"
"Maryland","2020-21","2020-12-26","6mo-<12 months","All","All","Crude Rate","5.7","23.0"
"Maryland","2020-21","2020-12-19","6mo-<12 months","All","All","Crude Rate","2.9","17.2"
"Maryland","2020-21","2020-12-12","6mo-<12 months","All","All","Crude Rate","2.9","14.4"
"Maryland","2020-21","2020-12-05","6mo-<12 months","All","All","Crude Rate","2.9","11.5"
"Maryland","2020-21","2020-11-28","6mo-<12 months","All","All","Crude Rate","0.0","8.6"
"Maryland","2020-21","2020-11-21","6mo-<12 months","All","All","Crude Rate","5.7","8.6"
"Maryland","2020-21","2020-11-14","6mo-<12 months","All","All","Crude Rate","0.0","2.9"
"Maryland","2020-21","2020-11-07","6mo-<12 months","All","All","Crude Rate","0.0","2.9"
"Maryland","2020-21","2020-10-31","6mo-<12 months","All","All","Crude Rate","0.0","2.9"
"Maryland","2020-21","2020-10-24","6mo-<12 months","All","All","Crude Rate","0.0","2.9"
"Maryland","2020-21","2020-10-17","6mo-<12 months","All","All","Crude Rate","2.9","2.9"
"Maryland","2020-21","2020-10-10","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Maryland","2020-21","2020-10-03","6mo-<12 months","All","All","Crude Rate","0.0","0.0"
"Iowa","2020-21","2021-10-02","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-09-25","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-09-18","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-09-11","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-09-04","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-08-28","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-08-21","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-08-14","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-08-07","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-07-31","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-07-24","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-07-17","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-07-10","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-07-03","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-06-26","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-06-19","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-06-12","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-06-05","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-05-29","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-05-22","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-05-15","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-05-08","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-05-01","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-04-24","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-04-17","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-04-10","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-04-03","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-03-27","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-03-20","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-03-13","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-03-06","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
"Iowa","2020-21","2021-02-27","6mo-<12 months","All","All","Crude Rate","0.0","125.6"
